# %ECSV 1.0,,
# ---,,
# datatype:,,
# - {name: Ultracool Sheet Name, datatype: string},
# - {name: SIMPLE Source Name, datatype: string},
# - {name: SIMPLE URL, datatype: string, subtype: json}
# delimiter: ',',
# schema: astropy-2.0,,
Ultracool Sheet Name,SIMPLE Source Name,SIMPLE URL
ULAS J232259.58+000541.5,ULAS J232259.58+000541.5,"""https://simple-bd-archive.org/solo_result/ULAS%20J232259.58%2B000541.5"""
CFBDS J232304.41-015232.3,CFBDS J232304.41-015232.3,"""https://simple-bd-archive.org/solo_result/CFBDS%20J232304.41-015232.3"""
2MASS J23231347-0244360,2MASS J23231347-0244360,"""https://simple-bd-archive.org/solo_result/2MASS%20J23231347-0244360"""
ULAS J232315.39+071931.0,ULAS J232315.39+071931.0,"""https://simple-bd-archive.org/solo_result/ULAS%20J232315.39%2B071931.0"""
CFBDS J232449.19-045736.5,CFBDS J232449.19-045736.5,"""https://simple-bd-archive.org/solo_result/CFBDS%20J232449.19-045736.5"""
2MASS J23245065-5817554,2MASS J23245065-5817554,"""https://simple-bd-archive.org/solo_result/2MASS%20J23245065-5817554"""
WISEPC J232519.54-410534.9,WISEPC J232519.54-410534.9,"""https://simple-bd-archive.org/solo_result/WISEPC%20J232519.54-410534.9"""
PSO J351.3434-11.3514,PSO J351.3434-11.3514,"""https://simple-bd-archive.org/solo_result/PSO%20J351.3434-11.3514"""
2MASS J23254530+4251488,2MASS J23254530+4251488,"""https://simple-bd-archive.org/solo_result/2MASS%20J23254530%2B4251488"""
2MASS J23255604-0259508,2MASS J23255604-0259508,"""https://simple-bd-archive.org/solo_result/2MASS%20J23255604-0259508"""
ULAS J232600.40+020139.2,ULAS J232600.40+020139.2,"""https://simple-bd-archive.org/solo_result/ULAS%20J232600.40%2B020139.2"""
CFBDS J232620.21-025643.7,CFBDS J232620.21-025643.7,"""https://simple-bd-archive.org/solo_result/CFBDS%20J232620.21-025643.7"""
ULAS J232624.07+050931.6,ULAS J232624.07+050931.6,"""https://simple-bd-archive.org/solo_result/ULAS%20J232624.07%2B050931.6"""
ULAS J232715.67+151729.5,ULAS J232715.67+151729.5,"""https://simple-bd-archive.org/solo_result/ULAS%20J232715.67%2B151729.5"""
WISEPC J232728.75-273056.5,WISE J232728.74-273056.6,"""https://simple-bd-archive.org/solo_result/WISE%20J232728.74-273056.6"""
ULAS J232732.12+010252.7,ULAS J232732.12+010252.7,"""https://simple-bd-archive.org/solo_result/ULAS%20J232732.12%2B010252.7"""
HIP 115819B,HIP 115819B,"""https://simple-bd-archive.org/solo_result/HIP%20115819B"""
ULAS J232802.03+134544.8,ULAS J232802.03+134544.8,"""https://simple-bd-archive.org/solo_result/ULAS%20J232802.03%2B134544.8"""
SDSS J232804.58-103845.7,SDSS J232804.58-103845.7,"""https://simple-bd-archive.org/solo_result/SDSS%20J232804.58-103845.7"""
DENIS J2329343-540858,DENIS J2329343-540858,"""https://simple-bd-archive.org/solo_result/DENIS%20J2329343-540858"""
ULAS J233002.13+140329.9,ULAS J233002.13+140329.9,"""https://simple-bd-archive.org/solo_result/ULAS%20J233002.13%2B140329.9"""
APMPM J2330-4737,APMPM J2330-4737,"""https://simple-bd-archive.org/solo_result/APMPM%20J2330-4737"""
2MASS J23302258-0347189,2MASS J23302258-0347189,"""https://simple-bd-archive.org/solo_result/2MASS%20J23302258-0347189"""
CFBDS J233051.24-084454.6,CFBDS J233051.24-084454.6,"""https://simple-bd-archive.org/solo_result/CFBDS%20J233051.24-084454.6"""
2MASSI J2331016-040619,2MASS J23310161-0406193,"""https://simple-bd-archive.org/solo_result/2MASS%20J23310161-0406193"""
ULAS J233104.12+042652.6,ULAS J233104.12+042652.6,"""https://simple-bd-archive.org/solo_result/ULAS%20J233104.12%2B042652.6"""
LSPM J2331+4607N,LSPM J2331+4607N,"""https://simple-bd-archive.org/solo_result/LSPM%20J2331%2B4607N"""
APMPM J2331-2750,APMPM J2331-2750,"""https://simple-bd-archive.org/solo_result/APMPM%20J2331-2750"""
2MASS J23312378-4718274,2MASS J23312378-4718274,"""https://simple-bd-archive.org/solo_result/2MASS%20J23312378-4718274"""
SDSS J233129.35+155222.5,SDSS J233129.35+155222.5,"""https://simple-bd-archive.org/solo_result/SDSS%20J233129.35%2B155222.5"""
HD 221356D,HD 221356D,"""https://simple-bd-archive.org/solo_result/HD%20221356D"""
PSO J353.0517-29.8947,PSO J353.0517-29.8947,"""https://simple-bd-archive.org/solo_result/PSO%20J353.0517-29.8947"""
WISE J233226.49-432510.6,WISE J233226.49-432510.6,"""https://simple-bd-archive.org/solo_result/WISE%20J233226.49-432510.6"""
2MASS J23322678+1234530,2MASS J23322678+1234530,"""https://simple-bd-archive.org/solo_result/2MASS%20J23322678%2B1234530"""
SDSS J233358.42+005012.1,SDSS J233358.42+005012.1,"""https://simple-bd-archive.org/solo_result/SDSS%20J233358.42%2B005012.1"""
ULAS J233359.39+004935.2,ULAS J233359.39+004935.2,"""https://simple-bd-archive.org/solo_result/ULAS%20J233359.39%2B004935.2"""
PSO J353.6355+13.2209,PSO J353.6355+13.2209,"""https://simple-bd-archive.org/solo_result/PSO%20J353.6355%2B13.2209"""
2MASS J23343945+1933041,2MASS J23343945+1933041,"""https://simple-bd-archive.org/solo_result/2MASS%20J23343945%2B1933041"""
SDSS J233526.42+081721.3,SDSS J233526.42+081721.3,"""https://simple-bd-archive.org/solo_result/SDSS%20J233526.42%2B081721.3"""
WISE J233527.07+451140.9,WISE J233527.07+451140.9,"""https://simple-bd-archive.org/solo_result/WISE%20J233527.07%2B451140.9"""
WISE J233543.79+422255.2,WISE J233543.79+422255.2,"""https://simple-bd-archive.org/solo_result/WISE%20J233543.79%2B422255.2"""
2MASS J23355015-3401477,2MASS J23355015-3401477,"""https://simple-bd-archive.org/solo_result/2MASS%20J23355015-3401477"""
2MASS J23360735-3541489,2MASS J23360735-3541489,"""https://simple-bd-archive.org/solo_result/2MASS%20J23360735-3541489"""
SDSS J233615.99+004253.4,SDSS J233615.99+004253.4,"""https://simple-bd-archive.org/solo_result/SDSS%20J233615.99%2B004253.4"""
2MASS J23364395+2153388,2MASS J23364395+2153388,"""https://simple-bd-archive.org/solo_result/2MASS%20J23364395%2B2153388"""
2MASS J23371491-0838084,2MASS J23371491-0838084,"""https://simple-bd-archive.org/solo_result/2MASS%20J23371491-0838084"""
PSO J354.3709+57.7939,PSO J354.3709+57.7939,"""https://simple-bd-archive.org/solo_result/PSO%20J354.3709%2B57.7939"""
2MASSI J2339101+135230,2MASSI J2339101+135230,"""https://simple-bd-archive.org/solo_result/2MASSI%20J2339101%2B135230"""
2MASS J23392527+3507165,2MASS J23392527+3507165,"""https://simple-bd-archive.org/solo_result/2MASS%20J23392527%2B3507165"""
ULAS J233942.81+075327.2,ULAS J233942.81+075327.2,"""https://simple-bd-archive.org/solo_result/ULAS%20J233942.81%2B075327.2"""
kappa And B,kappa And B,"""https://simple-bd-archive.org/solo_result/kappa%20And%20B"""
WISEPC J234026.62-074507.2,WISE J234026.61-074508.1,"""https://simple-bd-archive.org/solo_result/WISE%20J234026.61-074508.1"""
SDSS J234034.42-001351.6,SDSS J234034.42-001351.6,"""https://simple-bd-archive.org/solo_result/SDSS%20J234034.42-001351.6"""
Ross 248,Ross 248,"""https://simple-bd-archive.org/solo_result/Ross%20248"""
ULAS J234228.97+085620.1,ULAS J234228.97+085620.1,"""https://simple-bd-archive.org/solo_result/ULAS%20J234228.97%2B085620.1"""
APMPM J2344-2906,APMPM J2344-2906,"""https://simple-bd-archive.org/solo_result/APMPM%20J2344-2906"""
2MASS J23433470-3646021,2MASS J23433470-3646021,"""https://simple-bd-archive.org/solo_result/2MASS%20J23433470-3646021"""
WISEPA J234351.20-741847.0,WISEPA J234351.20-741847.0,"""https://simple-bd-archive.org/solo_result/WISEPA%20J234351.20-741847.0"""
2MASS J23440624-0733282,2MASS J23440624-0733282,"""https://simple-bd-archive.org/solo_result/2MASS%20J23440624-0733282"""
SDSS J234406.88+011515.6,SDSS J234406.88+011515.6,"""https://simple-bd-archive.org/solo_result/SDSS%20J234406.88%2B011515.6"""
WISEPC J234446.25+103415.8,WISEPC J234446.25+103415.8,"""https://simple-bd-archive.org/solo_result/WISEPC%20J234446.25%2B103415.8"""
2MASS J23453903+0055137,2MASS J23453903+0055137,"""https://simple-bd-archive.org/solo_result/2MASS%20J23453903%2B0055137"""
SIPS J2346-5928,SIPS J2346-5928,"""https://simple-bd-archive.org/solo_result/SIPS%20J2346-5928"""
2MASS J23464599+1129094,2MASS J23464599+1129094,"""https://simple-bd-archive.org/solo_result/2MASS%20J23464599%2B1129094"""
APMPM J2347-3154,SIPS J2346-3153,"""https://simple-bd-archive.org/solo_result/SIPS%20J2346-3153"""
ULAS J234716.99-011009.1,ULAS J234716.99-011009.1,"""https://simple-bd-archive.org/solo_result/ULAS%20J234716.99-011009.1"""
2MASSW J2347368+270206,2MASSW J2347368+270206,"""https://simple-bd-archive.org/solo_result/2MASSW%20J2347368%2B270206"""
WISE J234755.42+683319.4,WISE J234755.42+683319.4,"""https://simple-bd-archive.org/solo_result/WISE%20J234755.42%2B683319.4"""
SDSS J234759.77-001546.9,SDSS J234759.77-001546.9,"""https://simple-bd-archive.org/solo_result/SDSS%20J234759.77-001546.9"""
ULAS J234827.94+005220.5,ULAS J234827.94+005220.5,"""https://simple-bd-archive.org/solo_result/ULAS%20J234827.94%2B005220.5"""
WISEPC J234841.10-102844.4,EQ J2348-1028,"""https://simple-bd-archive.org/solo_result/EQ%20J2348-1028"""
SDSS J234841.38-004022.1,SDSS J234841.38-004022.1,"""https://simple-bd-archive.org/solo_result/SDSS%20J234841.38-004022.1"""
PM I23492+3458B,PM I23492+3458B,"""https://simple-bd-archive.org/solo_result/PM%20I23492%2B3458B"""
2MASS J23494899+1224386,2MASS J23494899+1224386,"""https://simple-bd-archive.org/solo_result/2MASS%20J23494899%2B1224386"""
PSO J357.8314+49.6330,PSO J357.8314+49.6330,"""https://simple-bd-archive.org/solo_result/PSO%20J357.8314%2B49.6330"""
2MASS J23512200+3010540,2MASS J23512200+3010540,"""https://simple-bd-archive.org/solo_result/2MASS%20J23512200%2B3010540"""
1RXS J235133.3+312720 B,1RXS J235133.3+312720 B,"""https://simple-bd-archive.org/solo_result/1RXS%20J235133.3%2B312720%20B"""
2MASS J23515044-2537367,2MASS J23515044-2537367,"""https://simple-bd-archive.org/solo_result/2MASS%20J23515044-2537367"""
ULAS J235204.62+124444.9,ULAS J235204.62+124444.9,"""https://simple-bd-archive.org/solo_result/ULAS%20J235204.62%2B124444.9"""
2MASS J23520507-1100435,2MASS J23520507-1100435,"""https://simple-bd-archive.org/solo_result/2MASS%20J23520507-1100435"""
2MASS J23532556-1844402,2MASS J23532556-1844402,"""https://simple-bd-archive.org/solo_result/2MASS%20J23532556-1844402"""
2MASS J23535946-0833311,2MASS J23535946-0833311,"""https://simple-bd-archive.org/solo_result/2MASS%20J23535946-0833311"""
WISEA J235402.79+024014.1,WISE J235402.77+024015.0,"""https://simple-bd-archive.org/solo_result/WISE%20J235402.77%2B024015.0"""
LHS 4039C,APMPM J2354-3316C,"""https://simple-bd-archive.org/solo_result/APMPM%20J2354-3316C"""
PSO J358.5527+22.1393,PSO J358.5527+22.1393,"""https://simple-bd-archive.org/solo_result/PSO%20J358.5527%2B22.1393"""
WISEA J235422.31-081129.7,WISEA J235422.31-081129.7,"""https://simple-bd-archive.org/solo_result/WISEA%20J235422.31-081129.7"""
WISE J235425.33-564928.6,WISE J235425.33-564928.6,"""https://simple-bd-archive.org/solo_result/WISE%20J235425.33-564928.6"""
WISE J235447.80-814044.9,WISE J235447.80-814044.9,"""https://simple-bd-archive.org/solo_result/WISE%20J235447.80-814044.9"""
DENIS J2354599-185221,DENIS J2354599-185221,"""https://simple-bd-archive.org/solo_result/DENIS%20J2354599-185221"""
SSSPM J2356-3426,SSSPM J2356-3426,"""https://simple-bd-archive.org/solo_result/SSSPM%20J2356-3426"""
ULAS J235618.01+075420.4,ULAS J235618.01+075420.4,"""https://simple-bd-archive.org/solo_result/ULAS%20J235618.01%2B075420.4"""
2MASSI J2356547-155310,2MASS J23565477-1553111,"""https://simple-bd-archive.org/solo_result/2MASS%20J23565477-1553111"""
ULAS J235715.98+013240.3,ULAS J235715.98+013240.3,"""https://simple-bd-archive.org/solo_result/ULAS%20J235715.98%2B013240.3"""
WISE J235716.49+122741.8,WISE J235716.49+122741.8,"""https://simple-bd-archive.org/solo_result/WISE%20J235716.49%2B122741.8"""
SDSS J235835.45-000909.5,SDSS J235835.45-000909.5,"""https://simple-bd-archive.org/solo_result/SDSS%20J235835.45-000909.5"""
SDSS J235841.98+000622.0,SDSS J235841.98+000622.0,"""https://simple-bd-archive.org/solo_result/SDSS%20J235841.98%2B000622.0"""
APMPM J2359-6246,APMPM J2359-6246,"""https://simple-bd-archive.org/solo_result/APMPM%20J2359-6246"""
PSO J359.8867-01.8651,PSO J359.8867-01.8651,"""https://simple-bd-archive.org/solo_result/PSO%20J359.8867-01.8651"""
WISEP J235941.07-733504.8,WISEP J235941.07-733504.8,"""https://simple-bd-archive.org/solo_result/WISEP%20J235941.07-733504.8"""
SSSPM J2400-2008,SSSPM J2400-2008,"""https://simple-bd-archive.org/solo_result/SSSPM%20J2400-2008"""
CWISE J004143.77-401929.9,CWISE J004143.77-401929.9,"""https://simple-bd-archive.org/solo_result/CWISE%20J004143.77-401929.9"""
CWISEP J010527.69-783419.3,CWISEP J010527.69-783419.3,"""https://simple-bd-archive.org/solo_result/CWISEP%20J010527.69-783419.3"""
CWISEP J032109.59+693204.5,CWISEP J032109.59+693204.5,"""https://simple-bd-archive.org/solo_result/CWISEP%20J032109.59%2B693204.5"""
WISEA J050238.28+100750.0,WISEA J050238.28+100750.0,"""https://simple-bd-archive.org/solo_result/WISEA%20J050238.28%2B100750.0"""
WISEU J050305.68-564834.0,WISEU J050305.68-564834.0,"""https://simple-bd-archive.org/solo_result/WISEU%20J050305.68-564834.0"""
CWISEP J053644.82-305539.3,CWISEP J053644.82-305539.3,"""https://simple-bd-archive.org/solo_result/CWISEP%20J053644.82-305539.3"""
CWISEP J063428.10+504925.9,CWISEP J063428.10+504925.9,"""https://simple-bd-archive.org/solo_result/CWISEP%20J063428.10%2B504925.9"""
WISEA J064503.72+524054.1,WISEA J064503.72+524054.1,"""https://simple-bd-archive.org/solo_result/WISEA%20J064503.72%2B524054.1"""
WISEA J080622.22-082046.5,WISEA J080622.22-082046.5,"""https://simple-bd-archive.org/solo_result/WISEA%20J080622.22-082046.5"""
CWISE J105512.11+544328.3,CWISE J105512.11+544328.3,"""https://simple-bd-archive.org/solo_result/CWISE%20J105512.11%2B544328.3"""
CWISEP J124138.41-820051.9,CWISEP J124138.41-820051.9,"""https://simple-bd-archive.org/solo_result/CWISEP%20J124138.41-820051.9"""
CWISE J141127.70-481153.4,CWISE J141127.70-481153.4,"""https://simple-bd-archive.org/solo_result/CWISE%20J141127.70-481153.4"""
CWISEP J153859.39+482659.1,CWISEP J153859.39+482659.1,"""https://simple-bd-archive.org/solo_result/CWISEP%20J153859.39%2B482659.1"""
WISEA J163932.75+184049.4,WISEA J163932.75+184049.4,"""https://simple-bd-archive.org/solo_result/WISEA%20J163932.75%2B184049.4"""
WISEA J175328.55-590447.6,WISEA J175328.55-590447.6,"""https://simple-bd-archive.org/solo_result/WISEA%20J175328.55-590447.6"""
WISEA J181849.59-470146.9,WISEA J181849.59-470146.9,"""https://simple-bd-archive.org/solo_result/WISEA%20J181849.59-470146.9"""
CWISE J183207.94-540943.3,CWISE J183207.94-540943.3,"""https://simple-bd-archive.org/solo_result/CWISE%20J183207.94-540943.3"""
WISEA J190005.76-310810.9,WISEA J190005.76-310810.9,"""https://simple-bd-archive.org/solo_result/WISEA%20J190005.76-310810.9"""
WISEA J193054.55-205949.4,WISEA J193054.55-205949.4,"""https://simple-bd-archive.org/solo_result/WISEA%20J193054.55-205949.4"""
CWISEP J193518.59-154620.3,CWISEP J193518.58-154620.3,"""https://simple-bd-archive.org/solo_result/CWISEP%20J193518.58-154620.3"""
WISENF J193656.08+040801.2,WISENF J193656.08+040801.2,"""https://simple-bd-archive.org/solo_result/WISENF%20J193656.08%2B040801.2"""
CWISEP J201146.45-481259.7,CWISEP J201146.45-481259.7,"""https://simple-bd-archive.org/solo_result/CWISEP%20J201146.45-481259.7"""
CWISEP J225628.97+400227.3,CWISEP J225628.97+400227.3,"""https://simple-bd-archive.org/solo_result/CWISEP%20J225628.97%2B400227.3"""
CWISE J002727.44-012101.7,CWISE J002727.44-012101.7,"""https://simple-bd-archive.org/solo_result/CWISE%20J002727.44-012101.7"""
WISEA J083011.95+283716.0,WISEA J083011.95+283716.0,"""https://simple-bd-archive.org/solo_result/WISEA%20J083011.95%2B283716.0"""
CWISEP J104756.81+545741.6,CWISEP J104756.81+545741.6,"""https://simple-bd-archive.org/solo_result/CWISEP%20J104756.81%2B545741.6"""
CWISE J113833.47+721207.8,CWISE J113833.47+721207.8,"""https://simple-bd-archive.org/solo_result/CWISE%20J113833.47%2B721207.8"""
CWISEP J144606.62-231717.8,CWISEP J144606.62-231717.8,"""https://simple-bd-archive.org/solo_result/CWISEP%20J144606.62-231717.8"""
CWISE J153347.50+175306.7,CWISE J153347.50+175306.7,"""https://simple-bd-archive.org/solo_result/CWISE%20J153347.50%2B175306.7"""
CWISE J004311.24-382225.0,CWISE J004311.24-382225.0,"""https://simple-bd-archive.org/solo_result/CWISE%20J004311.24-382225.0"""
WISEU J004851.21+250814.9,WISEU J004851.21+250814.9,"""https://simple-bd-archive.org/solo_result/WISEU%20J004851.21%2B250814.9"""
WISEA J013217.78-581825.9,WISEA J013217.78-581825.9,"""https://simple-bd-archive.org/solo_result/WISEA%20J013217.78-581825.9"""
CWISE J014837.51-104805.6,CWISE J014837.51-104805.6,"""https://simple-bd-archive.org/solo_result/CWISE%20J014837.51-104805.6"""
CWISEP J023842.60-133210.7,CWISEP J023842.60-133210.7,"""https://simple-bd-archive.org/solo_result/CWISEP%20J023842.60-133210.7"""
WISEA J025756.40-265528.8,WISEA J025756.40-265528.8,"""https://simple-bd-archive.org/solo_result/WISEA%20J025756.40-265528.8"""
CWISEP J040235.55-265145.4,CWISEP J040235.55-265145.4,"""https://simple-bd-archive.org/solo_result/CWISEP%20J040235.55-265145.4"""
CWISEP J042455.68+000221.4,CWISE J042455.69+000221.5,"""https://simple-bd-archive.org/solo_result/CWISE%20J042455.69%2B000221.5"""
CWISEP J085938.95+534908.7,CWISEP J085938.95+534908.7,"""https://simple-bd-archive.org/solo_result/CWISEP%20J085938.95%2B534908.7"""
CWISE J091105.02+214645.1,CWISE J091105.02+214645.1,"""https://simple-bd-archive.org/solo_result/CWISE%20J091105.02%2B214645.1"""
CWISEP J093852.89+063440.6,CWISEP J093852.89+063440.6,"""https://simple-bd-archive.org/solo_result/CWISEP%20J093852.89%2B063440.6"""
CWISEP J094005.50+523359.2,CWISEP J094005.50+523359.2,"""https://simple-bd-archive.org/solo_result/CWISEP%20J094005.50%2B523359.2"""
CWISEP J102201.27+145520.2,CWISEP J102201.27+145520.2,"""https://simple-bd-archive.org/solo_result/CWISEP%20J102201.27%2B145520.2"""
WISEA J104051.77+450329.3,WISEA J104051.77+450329.3,"""https://simple-bd-archive.org/solo_result/WISEA%20J104051.77%2B450329.3"""
CWISE J114120.42-211024.5,CWISE J114120.42-211024.5,"""https://simple-bd-archive.org/solo_result/CWISE%20J114120.42-211024.5"""
CWISE J120502.74-180215.5,CWISE J120502.74-180215.5,"""https://simple-bd-archive.org/solo_result/CWISE%20J120502.74-180215.5"""
WISEA J125721.01+715349.3,WISEA J125721.01+715349.3,"""https://simple-bd-archive.org/solo_result/WISEA%20J125721.01%2B715349.3"""
CWISEP J135937.65-435226.9,CWISEP J135937.65-435226.9,"""https://simple-bd-archive.org/solo_result/CWISEP%20J135937.65-435226.9"""
CWISEP J145837.91+173450.1,CWISEP J145837.91+173450.1,"""https://simple-bd-archive.org/solo_result/CWISEP%20J145837.91%2B173450.1"""
WISEA J201833.67-141720.3,WISEA J201833.67-141720.3,"""https://simple-bd-archive.org/solo_result/WISEA%20J201833.67-141720.3"""
CWISEP J203821.53-064930.9,CWISEP J203821.53-064930.9,"""https://simple-bd-archive.org/solo_result/CWISEP%20J203821.53-064930.9"""
CWISE J205701.64-170407.3,CWISE J205701.64-170407.3,"""https://simple-bd-archive.org/solo_result/CWISE%20J205701.64-170407.3"""
CWISEP J210007.87-293139.8,CWISEP J210007.87-293139.8,"""https://simple-bd-archive.org/solo_result/CWISEP%20J210007.87-293139.8"""
WISEA J211456.86-180519.0,WISEA J211456.86-180519.0,"""https://simple-bd-archive.org/solo_result/WISEA%20J211456.86-180519.0"""
CWISEP J213249.05+690113.7,CWISEP J213249.05+690113.7,"""https://simple-bd-archive.org/solo_result/CWISEP%20J213249.05%2B690113.7"""
CWISEP J213930.45+042721.6,CWISEP J213930.45+042721.6,"""https://simple-bd-archive.org/solo_result/CWISEP%20J213930.45%2B042721.6"""
CWISEP J223022.60+254907.5,CWISEP J223022.60+254907.5,"""https://simple-bd-archive.org/solo_result/CWISEP%20J223022.60%2B254907.5"""
WISEA J224319.56-145857.3,WISEA J224319.56-145857.3,"""https://simple-bd-archive.org/solo_result/WISEA%20J224319.56-145857.3"""
WISEA J225404.16-265257.5,WISEA J225404.16-265257.5,"""https://simple-bd-archive.org/solo_result/WISEA%20J225404.16-265257.5"""
CWISEP J235547.99+380438.9,CWISEP J235547.99+380438.9,"""https://simple-bd-archive.org/solo_result/CWISEP%20J235547.99%2B380438.9"""
